109.5 -1.19816e-05
110.5 -1.13153e-05
111.5 -1.07086e-05
112.5 -9.87881e-06
113.5 -9.63404e-06
114.5 -8.99518e-06
115.5 -8.70221e-06
116.5 -8.41491e-06
117.5 -8.4924e-06
118.5 -8.84491e-06
119.5 -8.92052e-06
120.5 -8.78254e-06
121.5 -9.46015e-06
122.5 -9.03582e-06
123.5 -9.48755e-06
124.5 -9.54993e-06
125.5 -9.77107e-06
126.5 -9.44975e-06
127.5 -9.62648e-06
128.5 -9.996e-06
129.5 -9.74556e-06
130.5 -1.00933e-05
131.5 -1.05895e-05
132.5 -1.03268e-05
133.5 -1.05356e-05
134.5 -1.06717e-05
135.5 -1.11036e-05
136.5 -1.0993e-05
137.5 -1.0753e-05
138.5 -1.07643e-05
139.5 -1.07861e-05
140.5 -1.08777e-05
141.5 -1.07435e-05
142.5 -1.05167e-05
143.5 -1.07587e-05
144.5 -1.0821e-05
145.5 -1.09297e-05
146.5 -1.1028e-05
147.5 -1.11064e-05
148.5 -1.06027e-05
149.5 -1.06594e-05
150.5 -1.06065e-05
151.5 -1.04468e-05
152.5 -1.02635e-05
153.5 -1.01387e-05
154.5 -9.62175e-06
155.5 -9.32973e-06
156.5 -9.10102e-06
157.5 -8.78159e-06
158.5 -8.39695e-06
159.5 -8.13044e-06
160.5 -7.69005e-06
161.5 -7.47363e-06
162.5 -6.8858e-06
163.5 -6.40287e-06
164.5 -5.9861e-06
165.5 -5.78858e-06
166.5 -5.20075e-06
167.5 -5.18563e-06
168.5 -4.95598e-06
169.5 -4.92196e-06
170.5 -4.95031e-06
171.5 -4.99473e-06
172.5 -4.89172e-06
173.5 -5.22533e-06
174.5 -5.52869e-06
175.5 -5.62698e-06
176.5 -6.45485e-06
177.5 -6.177e-06
178.5 -6.49738e-06
179.5 -6.6363e-06
180.5 -6.82342e-06
181.5 -6.39248e-06
182.5 -7.08993e-06
183.5 -6.90659e-06
184.5 -7.12868e-06
185.5 -6.77428e-06
186.5 -6.76199e-06
187.5 -6.61078e-06
188.5 -6.27245e-06
189.5 -5.97476e-06
190.5 -5.40394e-06
191.5 -5.08546e-06
192.5 -4.92102e-06
193.5 -4.31334e-06
194.5 -4.00052e-06
195.5 -3.54217e-06
196.5 -3.01577e-06
197.5 -2.65948e-06
198.5 -2.80691e-06
199.5 -2.45724e-06
200.5 -2.20113e-06
201.5 -1.99794e-06
202.5 -2.41471e-06
203.5 -2.5026e-06
204.5 -2.40526e-06
205.5 -2.37785e-06
206.5 -2.36084e-06
207.5 -2.52623e-06
208.5 -2.75588e-06
209.5 -2.91843e-06
210.5 -2.88346e-06
211.5 -3.14997e-06
212.5 -3.31252e-06
213.5 -3.21045e-06
214.5 -3.28133e-06
215.5 -3.73496e-06
216.5 -3.64046e-06
217.5 -3.48736e-06
218.5 -3.88523e-06
219.5 -3.87105e-06
220.5 -4.00052e-06
221.5 -3.54311e-06
222.5 -3.47129e-06
223.5 -3.27944e-06
224.5 -3.94288e-06
225.5 -3.24259e-06
226.5 -3.8909e-06
227.5 -3.51382e-06
228.5 -3.58092e-06
229.5 -3.22463e-06
230.5 -3.42309e-06
231.5 -2.95529e-06
232.5 -2.75966e-06
233.5 -2.64153e-06
234.5 -2.86361e-06
235.5 -2.68216e-06
236.5 -2.70957e-06
237.5 -2.24933e-06
238.5 -2.70768e-06
239.5 -2.69067e-06
240.5 -3.02333e-06
241.5 -2.98458e-06
242.5 -3.20195e-06
243.5 -3.35032e-06
244.5 -3.41742e-06
245.5 -3.63668e-06
246.5 -3.91641e-06
247.5 -3.59037e-06
248.5 -3.66786e-06
249.5 -3.82474e-06
250.5 -3.78978e-06
251.5 -4.15646e-06
252.5 -3.92303e-06
253.5 -4.17914e-06
254.5 -4.16875e-06
255.5 -4.55717e-06
256.5 -4.46455e-06
257.5 -4.5704e-06
258.5 -4.58363e-06
259.5 -4.16591e-06
260.5 -4.06762e-06
261.5 -3.75386e-06
262.5 -3.70189e-06
263.5 -3.46656e-06
264.5 -3.50153e-06
265.5 -3.05263e-06
266.5 -3.09705e-06
267.5 -2.89008e-06
268.5 -2.91087e-06
269.5 -2.46385e-06
270.5 -2.35895e-06
271.5 -2.27484e-06
272.5 -2.45629e-06
273.5 -2.32021e-06
274.5 -2.34478e-06
275.5 -1.92706e-06
276.5 -1.52919e-06
277.5 -1.51785e-06
278.5 -1.27591e-06
279.5 -9.65931e-07
280.5 -7.48568e-07
281.5 -6.2949e-07
282.5 -6.34215e-07
283.5 -1.02545e-09
284.5 -3.2329e-07
285.5 -4.35752e-07
286.5 -1.82475e-07
287.5  0.0
288.5  0.0
289.5  0.0
290.5  0.0
291.5 -1.92873e-07
292.5 -2.76982e-07
293.5 -4.54654e-07
294.5 -6.52171e-07
295.5 -6.92809e-07
296.5 -1.30993e-06
297.5 -1.05477e-06
298.5 -1.58684e-06
299.5 -1.57266e-06
